Title,"Authors, Publishing Date",Journal,Key Message,Link 
"""Air pollution aggravating COVID-19 lethality? Exploration in Asian cities using statisticsl models""","Gupta, Bherwani et al., 2020","Environment, Development and Sustainability","Looking at data from nine Asian cities, the paper finds that ""past exposures to high level of PM2.5 over a long period [...] significantly correlate[s] with present COVID-19 mortality per unit reported cases (p < 0.05)"". ",https://link.springer.com/article/10.1007/s10668-020-00878-9
"""Air Pollution and COIVD-19: The Role of Particulate Matter in the Spread and Increase of COVD-19's Morbidity and Mortality""","Comunian, Dongo et al., 2020",International Journal Environmental Research and Public Health,Meta study on several correlation studies. Two potential causal links need further investigation: 1) long-term exposure to high PM2.5 levels increases the COVID death rate by causing underlying cardiovascular diseases and (b) short-term exposure to PM2.5 levels could cause a faster spreading of the virus ans PM particles can carry virusload,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7345938/
"""Initial evidence of higher morbidity and mortality due to SARS-CoV-2 in regions with lower air quality.""","Pansini, Fornacca",,"The authors correlated geographical expansion of infections with the annual means of PM10, PM2.5, sulfur dioxide, carbon monoyide, nitrogen dioxide and ozone. The found significant positive correlations in all examined regions in China, Italy and the US and ""concluded that higher mortality was also correlated with high PM2.5, carbon monoxide and nitrogen dioxide values""",https://www.medrxiv.org/content/10.1101/2020.04.04.20053595v2
"""Particulate matter and SARS-CoV-2: A possible model of COVD-19 transmission""","Tung, Cheng et al., 2020","Science of the Total Environment, 2021","SARS-CoV-2 has ""a high affinity of the angiotensin-converting enzyme 2 (ACE2). Idirectly, exposure to PM increases ACE2 expression in the lungs which facilitates SARS-CoV-2 viral adhesion. [...] PM could be both a direct and indirect transmission model for SARS-CoV-2 infection""",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7403850/
"""Links between air pollution and COVID-19 in England""","Travaglio, Yu, Popovic et al., 2020",Environmental Pollution,"Controlling for population density, age and median income, the autors show ""a positive relationship between air pollutant concentrations […] and COVID-19 mortality and infectivity"" in the UK. Futher, ""an increase of 1 m3 in the long-term averageof PM2.5 was associated with a 12% increase in COVID-19 cases. The correlation remains significant after adjusting for socioeconomic, demographic and health-related variables.",https://www.sciencedirect.com/science/article/pii/S0269749120365489
"""Assessing the relationship between surface levels of PM2.5 and PM10 particulate matter impact on COVID-19 in Milan, Italy""","Zoran, Davastru et al., 2020","Science of the Total Environment, 2021","The study investigates the correlation between the degree of accelerated diffusion and lethality of COVID-19 and the surgace air pollution in Milan, Italy. Its gfindings suggest, that outdoor airborne aerosols might be possible routes of COVID-19 diffusion and that the warm season will not stop COVID-19 spreading. ",https://www.sciencedirect.com/science/article/pii/S0048969720333453
"""Air pollution exposure and COVID-19""","Cole, Ozgen et al., 2020",IZA Discussion Paper,"Looking at 355 municipalities in the Netherlands, and controlling for a wide range of explanatory variables, the authors find that ""a 1u/m3 increase in PM2.5 concentration is associated with 9.4 more Covid-19 cases, 3.0 more hospital admissions, and 2.3 more deaths"". The relationship ""withstands [tests like] instrumental pollution to mitigate potential endogeneity and modelling spatial spilloversusing spatial conometric techniques""",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3628242
"""Regional and global contributions of air pollution to risk of death from COVID-19""","Pozzer, Dominici et al., 2020",Cardiovascular Research,"The authors conclude that air pollution ""is an important cofactor increasing the risk of mortality from COVID-19. this provides extra motivation for combining ambitious policies to reduce air pollution with measures to control the transmission of COVID-19""",https://academic.oup.com/cardiovascres/article/116/14/2247/5940460?login=true
"""How do low wind speeds and high levels of air pollution support the spread of COVID-19?""","Coccia, 2020",Atmospheric Pollution Research,"High air pollution can interact with viral agents and increase infection numbers and death rates. Conversely, high wind speeds improve the dispersion of particulate matters mixed with viral agents. Cities with high wind speed and low air pollution have a lower number of infected individuals of COVID-19.",https://www.sciencedirect.com/science/article/abs/pii/S1309104220302932
"""COVID-19 prevalence and fatality rates in association with air pollution emission concentrations and emission sources""","Hendryx, Luo, 2020",Environmental Pollution,"Controlling for state testing rates, population density and population covariate data, the study finds significant correlations between different pollutants types and COVID prevalence and fatality. ""Results are consistent wich previous research indicating that air pollution increases susceptibility to respiratory viral pathogens.""",https://www.sciencedirect.com/science/article/abs/pii/S0269749120331419
"""Methodological Considerations for Epidemiological Studies of Air Pollution and the SARS and COVID-19 Coronavirus Outbreaks""","Villeneuve, 2020",Environmental Health Perspectives,"Common shortcomings of existing studies on the topic include ""possible cross-level bias in ecological studiesunderreporting of health outcomes, using grouped data, the lack of highly spatially resolved air pollution measures, inadequate control for confounding and evaluation of effect modification, not accounting for regional variations in the timing of outbreaks' temporal changes in at-ris populations, and not accounting for nonindependence of outcomes""",https://ehp.niehs.nih.gov/doi/full/10.1289/EHP7411
